source,target,weight
69,228,38
69,229,40
69,230,13
69,238,11
69,240,89
69,246,37
69,252,86
69,253,95
69,70,92
70,71,76
70,72,7
70,77,77
70,79,21
70,80,21
70,81,66
70,82,19
70,85,13
70,86,45
70,88,2
70,89,16
70,97,88
70,101,53
70,105,21
70,107,18
70,112,43
70,115,39
70,123,55
70,125,26
70,129,7
70,134,88
70,135,18
70,137,84
70,141,59
70,143,2
70,145,47
70,148,87
70,151,93
70,153,4
70,155,73
70,156,83
70,159,59
70,162,30
70,165,22
70,166,71
70,168,59
70,181,100
70,182,78
70,184,36
70,188,92
70,196,57
70,197,23
70,206,21
70,209,82
70,215,13
70,220,52
70,223,44
70,231,1
70,239,48
70,240,88
70,241,80
70,242,67
70,243,16
70,244,81
70,248,38
70,249,4
70,250,79
70,252,97
71,73,39
71,76,35
71,86,15
71,87,87
71,91,40
71,92,6
71,93,59
71,96,83
71,101,1
71,105,98
71,106,8
71,110,34
71,111,82
71,112,5
71,113,5
71,116,44
71,122,59
71,125,16
71,128,65
71,135,67
71,136,25
71,144,95
71,147,7
71,151,28
71,154,9
71,155,98
71,157,83
71,159,43
71,163,2
71,166,100
71,167,42
71,168,76
71,174,41
71,178,69
71,185,7
71,188,33
71,189,79
71,190,48
71,192,34
71,193,81
71,198,88
71,203,30
71,204,57
71,207,85
71,208,80
71,215,95
71,225,99
71,229,59
71,232,57
71,235,45
71,236,88
71,239,75
71,240,23
71,241,67
71,242,55
71,246,32
71,247,25
71,249,91
71,250,14
71,72,73
72,76,34
72,88,96
72,89,34
72,90,17
72,91,10
72,92,54
72,93,67
72,95,42
72,97,4
72,105,86
72,106,33
72,109,99
72,110,71
72,113,67
72,117,77
72,122,71
72,127,22
72,130,89
72,135,98
72,138,90
72,139,96
72,144,85
72,151,39
72,154,27
72,156,39
72,158,3
72,159,25
72,167,36
72,171,68
72,173,58
72,177,43
72,184,22
72,194,73
72,199,72
72,206,70
72,211,29
72,212,91
72,213,50
72,216,33
72,217,90
72,218,9
72,219,38
72,220,42
72,223,13
72,231,85
72,233,64
72,235,93
72,237,76
72,238,22
72,240,10
72,241,56
72,243,62
72,250,60
72,73,42
73,78,45
73,79,94
73,90,47
73,94,77
73,102,84
73,106,57
73,113,79
73,116,54
73,117,12
73,120,24
73,130,73
73,132,68
73,136,82
73,139,54
73,140,73
73,143,35
73,144,79
73,148,85
73,155,23
73,157,37
73,159,16
73,167,58
73,168,8
73,169,37
73,172,55
73,173,55
73,178,89
73,180,1
73,181,96
73,183,59
73,187,32
73,189,68
73,201,31
73,206,19
73,207,40
73,212,38
73,215,88
73,218,22
73,221,62
73,226,36
73,228,46
73,241,21
73,244,24
73,245,96
73,250,2
73,253,7
73,74,9
74,77,48
74,78,35
74,79,20
74,84,96
74,85,72
74,86,14
74,89,3
74,92,73
74,98,85
74,103,98
74,105,37
74,108,83
74,109,56
74,110,14
74,115,71
74,117,47
74,118,89
74,120,98
74,128,75
74,134,4
74,137,62
74,139,51
74,142,25
74,145,86
74,148,38
74,150,34
74,152,50
74,158,36
74,165,53
74,169,28
74,173,7
74,174,72
74,177,100
74,178,97
74,181,63
74,182,99
74,183,6
74,186,24
74,188,30
74,189,51
74,192,59
74,193,18
74,195,85
74,201,67
74,203,35
74,206,6
74,207,99
74,208,92
74,209,70
74,210,5
74,211,11
74,213,54
74,217,64
74,218,11
74,220,64
74,224,91
74,225,27
74,227,20
74,233,34
74,240,76
74,246,60
74,248,2
74,250,87
74,251,39
74,255,16
74,75,58
75,82,15
75,84,68
75,85,49
75,86,93
75,91,68
75,92,65
75,94,7
75,95,84
75,99,99
75,103,98
75,104,79
75,105,19
75,106,41
75,107,38
75,109,27
75,114,96
75,115,14
75,119,11
75,122,71
75,124,6
75,127,84
75,129,32
75,131,97
75,132,90
75,133,12
75,134,15
75,137,45
75,141,96
75,142,90
75,146,36
75,151,95
75,154,55
75,159,5
75,160,93
75,161,88
75,163,96
75,165,8
75,171,90
75,176,45
75,183,92
75,190,83
75,191,7
75,192,16
75,194,83
75,195,40
75,196,62
75,197,33
75,199,89
75,204,68
75,205,54
75,207,18
75,212,6
75,213,12
75,216,27
75,223,59
75,229,70
75,232,41
75,236,30
75,242,15
75,245,2
75,253,29
75,76,19
76,82,44
76,88,18
76,89,82
76,92,50
76,100,19
76,101,74
76,102,58
76,105,2
76,111,65
76,112,8
76,113,69
76,116,84
76,119,18
76,125,82
76,127,21
76,132,3
76,149,86
76,151,46
76,155,64
76,158,82
76,159,53
76,162,31
76,163,67
76,164,5
76,166,3
76,167,21
76,173,48
76,175,26
76,190,65
76,198,73
76,200,57
76,205,40
76,210,28
76,216,88
76,220,36
76,222,21
76,223,93
76,228,29
76,236,24
76,238,56
76,239,11
76,246,60
76,252,21
76,77,82
77,82,39
77,83,27
77,84,71
77,85,37
77,87,37
77,91,69
77,92,37
77,94,1
77,95,68
77,96,38
77,97,24
77,100,66
77,102,69
77,105,1
77,110,60
77,113,1
77,116,82
77,117,90
77,118,12
77,119,75
77,122,18
77,129,97
77,131,4
77,133,7
77,135,34
77,136,100
77,140,52
77,142,87
77,143,60
77,144,72
77,145,23
77,148,31
77,149,65
77,151,80
77,154,44
77,155,59
77,156,64
77,160,46
77,162,23
77,164,59
77,170,49
77,173,97
77,174,9
77,178,9
77,179,96
77,184,48
77,187,38
77,191,25
77,194,75
77,196,90
77,197,80
77,208,7
77,209,61
77,212,54
77,213,57
77,220,40
77,222,12
77,224,80
77,227,80
77,229,100
77,241,80
77,242,98
77,247,6
77,249,35
77,250,66
77,254,93
77,78,81
78,79,66
78,83,81
78,85,16
78,87,82
78,88,43
78,90,46
78,92,32
78,111,94
78,122,39
78,129,73
78,130,61
78,137,92
78,139,61
78,140,20
78,141,92
78,154,15
78,159,91
78,160,59
78,164,12
78,171,68
78,172,35
78,173,11
78,174,11
78,178,16
78,180,26
78,182,25
78,185,77
78,191,41
78,193,2
78,194,37
78,200,82
78,204,87
78,208,22
78,209,97
78,213,7
78,216,89
78,225,14
78,227,90
78,229,27
78,230,60
78,231,65
78,235,92
78,241,12
78,248,65
78,250,97
78,253,1
78,255,33
79,81,50
79,82,79
79,84,11
79,87,31
79,89,16
79,91,90
79,92,49
79,93,13
79,96,9
79,99,79
79,103,89
79,106,33
79,107,22
79,111,68
79,112,92
79,113,48
79,115,83
79,117,34
79,118,39
79,119,60
79,122,6
79,125,27
79,129,67
79,131,82
79,133,63
79,136,43
79,139,80
79,140,16
79,144,85
79,151,90
79,152,89
79,162,19
79,175,56
79,176,50
79,179,100
79,181,79
79,190,41
79,191,25
79,195,47
79,197,48
79,199,60
79,203,82
79,210,76
79,213,31
79,215,5
79,217,75
79,218,9
79,220,95
79,222,87
79,223,76
79,227,39
79,232,98
79,234,21
79,235,23
79,237,26
79,238,13
79,239,61
79,244,39
79,245,48
79,248,97
79,250,3
79,252,71
79,80,29
80,84,47
80,91,100
80,94,53
80,95,64
80,98,39
80,100,58
80,105,48
80,108,100
80,110,92
80,114,67
80,115,43
80,119,66
80,120,27
80,127,16
80,128,70
80,130,95
80,131,82
80,136,17
80,137,88
80,141,61
80,148,41
80,151,80
80,159,91
80,166,66
80,167,95
80,168,38
80,169,16
80,177,55
80,182,16
80,183,9
80,184,90
80,186,41
80,190,62
80,194,52
80,204,40
80,206,65
80,209,18
80,212,35
80,213,74
80,214,32
80,215,93
80,216,1
80,217,52
80,222,51
80,223,56
80,228,52
80,231,77
80,236,67
80,239,94
80,240,18
80,241,72
80,244,90
80,246,48
80,248,33
80,250,50
80,253,98
80,81,13
81,90,23
81,91,21
81,96,85
81,98,69
81,99,10
81,103,74
81,107,48
81,113,25
81,117,62
81,118,94
81,121,46
81,129,65
81,131,62
81,135,31
81,137,41
81,140,32
81,142,62
81,144,76
81,146,35
81,147,80
81,152,9
81,155,95
81,165,75
81,172,56
81,174,49
81,175,61
81,179,99
81,183,76
81,186,70
81,188,74
81,194,4
81,196,86
81,199,91
81,200,62
81,204,20
81,206,79
81,219,37
81,221,59
81,226,82
81,228,28
81,230,71
81,231,61
81,234,5
81,249,4
81,250,73
81,251,67
81,255,51
81,82,38
82,88,38
82,89,45
82,90,100
82,96,52
82,97,54
82,105,2
82,115,52
82,121,93
82,124,66
82,130,36
82,135,84
82,142,83
82,144,21
82,145,93
82,146,91
82,149,13
82,150,91
82,151,5
82,152,100
82,157,93
82,161,9
82,162,31
82,165,67
82,169,17
82,176,25
82,178,81
82,184,58
82,192,45
82,193,66
82,195,13
82,199,92
82,200,71
82,201,52
82,205,32
82,207,48
82,208,60
82,212,46
82,214,92
82,216,15
82,221,25
82,222,26
82,227,78
82,230,43
82,246,80
82,248,80
82,251,54
82,252,22
82,253,31
82,254,33
82,255,19
82,83,86
83,85,29
83,86,63
83,94,5
83,95,23
83,100,12
83,110,80
83,112,69
83,122,21
83,126,10
83,130,80
83,141,41
83,143,69
83,146,33
83,150,79
83,151,62
83,154,21
83,155,100
83,156,48
83,164,54
83,168,28
83,170,50
83,174,22
83,181,67
83,185,47
83,194,85
83,198,64
83,202,36
83,203,49
83,206,71
83,209,68
83,212,29
83,215,92
83,219,11
83,222,17
83,226,65
83,227,48
83,228,58
83,234,29
83,241,19
83,244,67
83,245,42
83,246,66
83,247,25
83,249,84
83,250,40
83,251,59
83,254,45
83,255,12
83,84,65
84,94,93
84,102,90
84,105,48
84,108,14
84,110,95
84,115,63
84,120,7
84,131,4
84,137,33
84,138,64
84,146,59
84,147,97
84,151,84
84,152,7
84,155,50
84,160,93
84,165,8
84,175,22
84,178,52
84,185,1
84,186,60
84,188,18
84,193,31
84,196,14
84,197,15
84,200,71
84,207,69
84,213,99
84,214,32
84,220,22
84,221,38
84,227,68
84,231,91
84,232,67
84,233,45
84,238,58
84,248,84
84,251,7
84,253,7
84,85,83
85,95,30
85,97,20
85,100,8
85,104,85
85,105,87
85,110,62
85,113,87
85,119,60
85,123,96
85,124,46
85,128,35
85,130,50
85,135,23
85,143,2
85,144,67
85,149,69
85,154,68
85,157,21
85,158,78
85,170,18
85,174,19
85,177,100
85,178,35
85,184,92
85,193,39
85,196,25
85,199,64
85,200,22
85,203,20
85,206,56
85,207,37
85,210,54
85,215,82
85,216,59
85,221,80
85,225,43
85,230,55
85,234,10
85,237,77
85,239,27
85,249,38
85,250,86
85,253,63
85,86,53
86,89,78
86,90,67
86,94,58
86,96,4
86,98,69
86,99,42
86,100,57
86,101,50
86,105,51
86,106,37
86,107,61
86,110,61
86,112,11
86,115,92
86,124,1
86,126,26
86,132,46
86,135,12
86,137,13
86,139,59
86,141,53
86,147,51
86,148,91
86,151,97
86,152,98
86,154,42
86,167,78
86,168,52
86,178,41
86,181,42
86,191,16
86,196,80
86,197,27
86,200,19
86,202,66
86,207,44
86,208,45
86,211,42
86,220,26
86,223,25
86,226,84
86,228,33
86,232,33
86,238,72
86,239,80
86,243,16
86,246,22
86,247,1
86,252,36
86,253,63
86,87,37
87,95,19
87,100,57
87,101,99
87,104,81
87,115,20
87,125,67
87,136,91
87,140,78
87,146,43
87,151,8
87,152,18
87,153,20
87,154,59
87,157,2
87,159,64
87,161,72
87,168,76
87,169,92
87,171,16
87,172,22
87,174,71
87,175,73
87,179,52
87,183,46
87,185,13
87,197,55
87,200,80
87,201,46
87,211,21
87,214,30
87,215,100
87,216,87
87,217,8
87,218,81
87,221,38
87,224,32
87,227,26
87,230,39
87,234,45
87,251,35
87,88,5
88,89,57
88,95,29
88,96,99
88,98,21
88,103,68
88,104,56
88,105,84
88,107,50
88,116,53
88,118,56
88,123,67
88,125,74
88,126,54
88,128,56
88,129,80
88,132,5
88,133,51
88,135,86
88,138,28
88,146,91
88,150,41
88,151,32
88,156,85
88,160,49
88,163,14
88,168,37
88,178,89
88,180,41
88,185,84
88,187,10
88,198,93
88,199,58
88,203,30
88,205,46
88,207,36
88,211,25
88,212,4
88,214,12
88,224,8
88,226,91
88,228,11
88,229,39
88,239,33
88,244,63
88,247,13
88,248,61
88,250,21
88,253,86
88,255,46
89,91,93
89,92,34
89,94,27
89,99,10
89,103,18
89,120,36
89,121,26
89,122,32
89,131,82
89,135,32
89,139,32
89,145,17
89,146,46
89,149,8
89,150,22
89,154,57
89,160,34
89,164,14
89,169,81
89,170,71
89,187,28
89,192,93
89,194,49
89,195,21
89,196,92
89,200,28
89,201,63
89,205,17
89,207,25
89,211,65
89,213,54
89,216,15
89,222,43
89,224,35
89,225,14
89,238,23
89,241,59
89,244,62
89,247,50
89,255,52
89,90,1
90,91,11
90,101,51
90,102,30
90,107,3
90,109,81
90,110,80
90,111,42
90,112,82
90,118,1
90,121,12
90,122,63
90,125,13
90,128,58
90,129,19
90,132,31
90,133,36
90,134,78
90,137,17
90,138,83
90,140,23
90,145,46
90,147,87
90,149,21
90,151,65
90,157,85
90,162,52
90,163,92
90,166,44
90,167,59
90,171,62
90,174,42
90,177,82
90,185,93
90,189,25
90,191,53
90,193,16
90,197,92
90,199,89
90,204,98
90,205,54
90,206,39
90,210,54
90,214,30
90,223,38
90,225,74
90,227,50
90,238,69
90,240,92
90,246,59
90,248,32
90,249,93
91,93,34
91,96,22
91,97,94
91,101,70
91,104,19
91,113,90
91,114,59
91,116,22
91,119,95
91,120,6
91,121,46
91,122,65
91,123,46
91,124,37
91,126,82
91,127,93
91,130,91
91,134,60
91,136,18
91,137,58
91,139,40
91,142,76
91,143,87
91,146,89
91,147,26
91,153,52
91,156,32
91,158,53
91,161,45
91,164,96
91,176,46
91,181,34
91,182,55
91,184,93
91,187,52
91,188,15
91,189,18
91,192,20
91,205,25
91,211,20
91,215,46
91,221,71
91,225,57
91,227,68
91,234,81
91,244,18
91,247,95
91,255,86
91,92,79
92,93,60
92,96,75
92,98,24
92,102,93
92,103,29
92,104,2
92,105,19
92,109,95
92,110,41
92,114,18
92,116,70
92,117,79
92,119,62
92,123,81
92,124,77
92,128,2
92,130,30
92,132,23
92,133,19
92,139,50
92,146,29
92,149,56
92,152,44
92,153,56
92,168,12
92,176,17
92,178,20
92,181,96
92,187,39
92,190,63
92,193,20
92,197,16
92,205,66
92,206,44
92,214,30
92,216,23
92,219,51
92,223,7
92,231,84
92,232,68
92,237,40
92,242,63
92,243,91
92,244,36
92,247,37
93,96,31
93,104,39
93,110,99
93,117,57
93,118,82
93,123,67
93,126,91
93,134,39
93,138,9
93,146,86
93,148,84
93,154,37
93,157,18
93,158,52
93,159,51
93,160,52
93,167,49
93,170,54
93,171,16
93,173,5
93,174,4
93,177,29
93,181,70
93,189,40
93,193,30
93,195,13
93,206,13
93,210,26
93,212,91
93,213,5
93,215,52
93,216,12
93,222,12
93,225,42
93,228,31
93,229,55
93,230,27
93,235,68
93,237,20
93,238,13
93,245,32
93,249,4
93,250,6
93,253,7
93,255,34
93,94,25
94,95,19
94,98,6
94,99,2
94,112,28
94,113,84
94,115,19
94,116,90
94,120,84
94,123,9
94,125,23
94,130,53
94,140,78
94,144,63
94,151,88
94,163,61
94,166,64
94,169,30
94,173,24
94,176,83
94,181,5
94,183,67
94,185,95
94,188,6
94,191,64
94,192,74
94,198,27
94,202,60
94,203,55
94,204,49
94,206,8
94,207,58
94,208,30
94,211,41
94,212,74
94,213,53
94,217,26
94,219,44
94,220,72
94,221,39
94,223,46
94,225,49
94,228,65
94,230,65
94,233,67
94,236,39
94,238,80
94,244,9
94,247,82
94,248,75
94,251,35
94,255,42
95,102,95
95,108,52
95,110,72
95,114,13
95,115,9
95,122,49
95,124,3
95,125,6
95,126,39
95,127,96
95,130,14
95,134,86
95,138,5
95,139,4
95,140,69
95,143,76
95,145,97
95,146,21
95,149,29
95,150,92
95,154,70
95,156,68
95,160,35
95,161,43
95,162,79
95,165,58
95,172,22
95,174,50
95,179,17
95,180,45
95,181,65
95,182,32
95,190,54
95,192,4
95,196,42
95,201,95
95,205,38
95,206,15
95,207,21
95,211,95
95,212,61
95,213,67
95,214,40
95,216,18
95,218,68
95,220,91
95,226,57
95,233,74
95,237,88
95,239,20
95,242,1
95,243,61
95,246,69
95,248,10
95,250,53
95,251,69
95,254,54
95,96,28
96,97,39
96,100,86
96,107,35
96,110,83
96,118,13
96,119,78
96,120,24
96,121,11
96,123,52
96,130,5
96,134,95
96,135,47
96,139,19
96,149,54
96,150,56
96,152,60
96,157,56
96,162,32
96,168,49
96,172,33
96,173,44
96,182,98
96,184,45
96,185,26
96,186,17
96,188,29
96,198,93
96,202,49
96,204,14
96,206,100
96,208,95
96,211,72
96,213,85
96,214,63
96,215,17
96,220,42
96,221,70
96,222,12
96,225,7
96,226,97
96,231,12
96,234,39
96,235,66
96,236,56
96,241,27
96,242,14
96,248,6
96,252,65
96,253,82
97,105,80
97,106,58
97,114,46
97,116,17
97,120,44
97,121,34
97,130,72
97,132,14
97,135,18
97,136,10
97,138,4
97,140,52
97,143,35
97,144,13
97,148,75
97,150,42
97,152,59
97,159,90
97,162,24
97,166,81
97,167,96
97,171,49
97,177,6
97,180,24
97,184,17
97,192,56
97,197,2
97,198,49
97,200,4
97,201,84
97,206,8
97,208,73
97,210,51
97,216,98
97,223,24
97,224,76
97,225,77
97,226,3
97,228,90
97,234,28
97,235,93
97,237,31
97,242,11
97,243,38
97,248,99
97,251,8
97,254,90
97,98,12
98,102,62
98,106,96
98,108,84
98,109,19
98,112,34
98,118,46
98,120,75
98,122,71
98,127,23
98,129,14
98,130,3
98,134,28
98,135,92
98,138,62
98,140,49
98,141,32
98,149,9
98,152,66
98,155,8
98,156,35
98,162,65
98,165,71
98,166,39
98,167,21
98,168,72
98,169,95
98,170,33
98,176,65
98,180,43
98,189,30
98,191,48
98,192,58
98,194,43
98,198,84
98,204,43
98,207,4
98,208,27
98,216,81
98,217,79
98,221,36
98,225,75
98,226,96
98,232,21
98,234,54
98,236,40
98,240,40
98,242,1
98,246,19
98,248,10
98,251,90
98,253,27
98,99,11
99,102,35
99,103,71
99,104,1
99,106,58
99,108,26
99,110,83
99,112,7
99,119,69
99,121,100
99,124,30
99,126,28
99,134,2
99,136,29
99,140,31
99,143,14
99,144,3
99,147,50
99,150,2
99,153,3
99,161,46
99,169,72
99,170,13
99,172,36
99,173,77
99,178,97
99,180,33
99,181,100
99,182,20
99,187,38
99,191,7
99,192,74
99,197,52
99,199,9
99,211,83
99,217,15
99,223,77
99,224,54
99,227,70
99,237,24
99,240,97
99,242,54
99,243,29
99,244,15
99,248,2
99,100,18
100,104,17
100,108,3
100,113,22
100,118,87
100,121,44
100,125,93
100,127,43
100,130,94
100,133,29
100,137,82
100,138,5
100,146,32
100,147,6
100,148,3
100,152,6
100,154,64
100,157,7
100,165,16
100,167,46
100,168,4
100,169,11
100,173,91
100,177,17
100,183,46
100,184,31
100,189,29
100,190,56
100,191,20
100,195,15
100,196,29
100,203,13
100,206,4
100,207,27
100,208,92
100,210,36
100,213,96
100,216,9
100,218,23
100,222,25
100,225,91
100,226,5
100,229,79
100,231,37
100,237,33
100,239,75
100,243,65
100,247,100
100,252,67
100,101,61
101,106,90
101,107,28
101,112,44
101,115,28
101,119,77
101,120,13
101,125,44
101,129,49
101,137,74
101,138,95
101,145,90
101,153,17
101,154,3
101,157,59
101,160,74
101,163,25
101,171,65
101,172,57
101,174,94
101,176,75
101,178,78
101,185,89
101,186,31
101,189,89
101,195,4
101,196,25
101,198,69
101,200,22
101,201,4
101,202,23
101,203,34
101,206,63
101,209,73
101,216,40
101,218,48
101,220,49
101,221,37
101,223,53
101,226,28
101,227,15
101,228,11
101,231,44
101,232,30
101,233,9
101,235,63
101,238,65
101,240,38
101,243,11
101,245,76
101,254,71
101,255,84
101,102,1
102,110,63
102,112,42
102,115,96
102,116,1
102,118,44
102,124,68
102,130,44
102,135,89
102,137,86
102,138,52
102,139,22
102,140,58
102,141,11
102,142,40
102,144,54
102,146,73
102,148,80
102,150,72
102,152,28
102,153,52
102,155,88
102,156,9
102,157,57
102,161,41
102,166,38
102,168,75
102,170,88
102,173,17
102,176,90
102,177,15
102,179,87
102,180,27
102,181,71
102,182,74
102,183,40
102,184,11
102,185,96
102,191,11
102,197,87
102,202,99
102,205,64
102,208,94
102,209,68
102,212,61
102,218,86
102,223,21
102,226,32
102,232,85
102,234,99
102,237,11
102,238,67
102,240,61
102,241,77
102,242,74
102,245,52
102,248,51
102,249,69
102,251,27
102,252,79
102,255,87
102,103,40
103,106,88
103,107,58
103,108,13
103,118,65
103,126,37
103,131,88
103,132,62
103,135,86
103,136,77
103,138,72
103,147,36
103,150,6
103,153,66
103,154,37
103,158,18
103,165,60
103,166,13
103,171,72
103,172,97
103,179,51
103,180,67
103,181,88
103,193,87
103,198,56
103,199,42
103,200,28
103,201,29
103,202,90
103,203,93
103,204,3
103,205,30
103,207,59
103,212,81
103,216,78
103,219,71
103,220,71
103,222,32
103,231,72
103,232,68
103,242,68
103,245,8
103,249,74
103,250,67
103,255,30
103,104,100
104,105,67
104,106,8
104,110,37
104,111,85
104,113,82
104,114,36
104,116,63
104,123,69
104,125,4
104,130,96
104,131,45
104,138,44
104,141,70
104,143,28
104,144,38
104,150,17
104,155,46
104,158,64
104,160,95
104,162,35
104,163,52
104,164,14
104,165,42
104,167,86
104,170,9
104,172,62
104,173,85
104,177,48
104,179,93
104,181,62
104,188,77
104,189,82
104,198,11
104,200,2
104,208,81
104,210,32
104,212,82
104,213,18
104,219,13
104,221,56
104,225,78
104,230,68
104,232,16
104,242,61
104,244,49
104,245,16
104,246,5
104,250,100
104,251,6
104,252,11
104,253,13
104,255,12
105,109,81
105,116,37
105,117,45
105,121,8
105,122,83
105,123,39
105,125,90
105,126,44
105,129,57
105,130,38
105,131,17
105,134,69
105,139,34
105,141,36
105,144,18
105,147,55
105,148,42
105,150,71
105,153,50
105,157,28
105,158,39
105,161,9
105,162,70
105,163,84
105,164,100
105,166,38
105,170,20
105,172,18
105,173,31
105,176,70
105,178,8
105,179,59
105,180,12
105,185,36
105,186,29
105,190,58
105,194,34
105,195,78
105,198,18
105,200,33
105,201,58
105,204,42
105,205,25
105,206,99
105,208,91
105,209,53
105,210,23
105,212,81
105,215,22
105,217,2
105,218,65
105,224,47
105,225,61
105,227,38
105,233,54
105,236,67
105,239,83
105,242,70
105,244,46
105,248,37
105,254,10
105,255,4
105,106,62
106,108,15
106,115,93
106,120,100
106,122,2
106,127,50
106,132,71
106,133,23
106,134,59
106,135,28
106,136,62
106,146,14
106,147,67
106,152,22
106,157,21
106,161,12
106,163,97
106,168,28
106,170,45
106,172,86
106,178,23
106,185,99
106,187,9
106,188,85
106,195,60
106,196,46
106,197,22
106,201,27
106,202,50
106,203,79
106,205,80
106,208,4
106,209,60
106,211,26
106,217,67
106,218,13
106,223,44
106,224,7
106,225,71
106,226,63
106,230,43
106,240,53
106,241,60
106,244,56
106,250,54
106,252,87
106,253,15
106,107,68
107,108,98
107,110,2
107,112,48
107,122,19
107,139,23
107,140,95
107,143,83
107,147,93
107,148,39
107,161,31
107,162,33
107,166,63
107,171,28
107,172,5
107,177,55
107,178,79
107,189,4
107,192,35
107,193,31
107,195,7
107,200,32
107,202,84
107,205,38
107,206,26
107,208,98
107,212,55
107,219,64
107,226,52
107,229,80
107,230,25
107,231,30
107,232,57
107,234,25
107,236,38
107,242,94
107,247,79
107,254,64
108,109,53
108,110,91
108,112,99
108,113,50
108,114,41
108,115,99
108,116,99
108,120,81
108,125,44
108,135,73
108,136,74
108,140,99
108,141,47
108,147,99
108,149,26
108,150,33
108,151,70
108,152,8
108,153,68
108,161,51
108,162,40
108,171,42
108,172,82
108,182,46
108,184,2
108,198,70
108,207,42
108,212,17
108,218,74
108,220,72
108,232,13
108,240,31
108,243,41
108,245,45
108,251,19
108,254,2
108,255,17
109,110,49
109,113,21
109,116,41
109,121,82
109,125,45
109,127,54
109,129,79
109,132,88
109,133,21
109,136,18
109,147,63
109,149,71
109,151,46
109,158,16
109,160,12
109,162,26
109,165,47
109,166,73
109,168,66
109,176,18
109,183,56
109,192,46
109,194,83
109,197,32
109,203,60
109,207,37
109,209,29
109,216,97
109,219,61
109,225,15
109,230,100
109,235,87
109,239,89
109,241,87
109,243,68
109,246,64
109,248,80
109,250,60
109,251,95
110,122,36
110,126,14
110,129,90
110,149,57
110,150,86
110,158,17
110,161,100
110,166,85
110,168,36
110,169,47
110,171,83
110,175,23
110,177,45
110,179,36
110,187,43
110,189,21
110,196,52
110,212,26
110,217,34
110,220,43
110,221,42
110,227,45
110,251,100
110,111,48
111,114,35
111,119,45
111,121,76
111,126,74
111,128,84
111,132,99
111,134,86
111,138,91
111,139,26
111,141,34
111,144,55
111,145,8
111,146,39
111,155,67
111,166,60
111,168,72
111,169,24
111,174,43
111,176,67
111,177,58
111,189,81
111,193,6
111,196,44
111,197,13
111,198,6
111,200,29
111,204,12
111,206,12
111,207,85
111,209,22
111,210,37
111,211,23
111,212,61
111,219,98
111,221,74
111,222,77
111,224,22
111,225,17
111,228,73
111,236,34
111,239,82
111,245,75
111,247,80
111,249,91
111,251,37
111,253,81
111,254,93
111,112,98
112,113,88
112,119,11
112,120,45
112,121,62
112,123,9
112,125,33
112,128,49
112,131,18
112,133,45
112,134,2
112,138,62
112,142,53
112,144,29
112,146,10
112,149,98
112,151,82
112,152,56
112,156,37
112,159,43
112,160,82
112,161,47
112,162,99
112,166,64
112,169,80
112,171,58
112,173,46
112,174,27
112,175,55
112,179,80
112,185,20
112,188,13
112,190,63
112,194,95
112,195,93
112,197,50
112,199,34
112,200,31
112,205,57
112,212,31
112,213,16
112,215,87
112,216,65
112,220,9
112,222,90
112,224,33
112,225,94
112,228,29
112,234,59
112,235,24
112,236,88
112,239,13
112,244,99
112,251,27
112,252,14
112,255,26
113,114,71
113,116,79
113,121,88
113,125,84
113,129,18
113,131,30
113,132,21
113,133,89
113,134,27
113,136,92
113,137,89
113,144,97
113,147,78
113,150,90
113,151,4
113,158,79
113,164,81
113,171,37
113,174,19
113,181,44
113,182,34
113,183,8
113,184,79
113,186,10
113,191,47
113,192,59
113,196,6
113,197,68
113,199,65
113,205,71
113,206,85
113,207,44
113,215,60
113,216,15
113,225,34
113,228,77
113,230,86
113,236,51
113,243,84
113,244,98
113,250,80
113,254,69
114,118,44
114,123,39
114,124,28
114,125,82
114,128,86
114,131,72
114,133,55
114,141,62
114,143,85
114,145,66
114,146,28
114,156,65
114,157,2
114,158,56
114,159,72
114,160,93
114,163,58
114,164,40
114,168,77
114,169,62
114,171,81
114,173,62
114,175,87
114,176,1
114,177,29
114,179,40
114,198,65
114,204,22
114,209,66
114,214,100
114,215,9
114,216,5
114,218,37
114,223,27
114,230,54
114,233,4
114,234,46
114,246,30
114,250,74
114,254,98
114,115,52
115,116,83
115,117,82
115,118,23
115,119,6
115,120,49
115,124,19
115,126,35
115,131,7
115,137,30
115,140,58
115,147,87
115,149,67
115,151,42
115,160,56
115,162,45
115,167,100
115,174,31
115,176,34
115,178,15
115,183,3
115,184,55
115,186,75
115,190,53
115,195,50
115,197,73
115,198,62
115,201,98
115,203,73
115,213,13
115,220,72
115,225,81
115,231,11
115,232,11
115,240,35
115,242,37
115,244,70
115,255,63
116,117,91
116,120,65
116,123,45
116,125,73
116,127,55
116,128,27
116,130,25
116,134,57
116,135,25
116,143,40
116,147,48
116,152,9
116,157,36
116,159,85
116,160,94
116,162,73
116,167,92
116,168,34
116,172,60
116,173,26
116,177,56
116,178,81
116,179,35
116,183,61
116,184,24
116,186,32
116,188,87
116,193,33
116,194,38
116,198,60
116,200,53
116,206,20
116,212,4
116,217,5
116,218,42
116,219,68
116,221,75
116,222,65
116,225,55
116,226,92
116,227,89
116,231,89
116,239,6
116,240,98
116,242,26
116,252,14
117,125,68
117,127,76
117,139,59
117,140,75
117,141,15
117,144,62
117,147,10
117,153,93
117,154,31
117,157,75
117,159,25
117,165,51
117,166,37
117,173,9
117,181,83
