source,target,weight
269,300,59
269,303,89
269,306,55
269,308,68
269,310,90
269,311,80
269,317,21
269,319,92
269,320,24
269,324,92
269,325,97
269,327,52
269,335,25
269,337,43
269,339,69
269,341,96
269,342,77
269,343,48
269,345,8
269,347,98
269,351,50
269,354,20
269,359,5
269,361,26
269,362,100
269,363,64
269,365,41
269,370,4
269,371,74
269,374,67
269,375,14
269,382,90
269,383,16
269,385,33
269,387,4
269,389,54
269,392,70
269,394,89
269,398,40
269,399,52
269,401,22
269,403,2
269,406,12
269,413,86
269,415,71
269,422,47
269,425,32
269,429,9
269,432,56
269,435,46
269,440,26
269,441,50
269,446,43
269,449,97
269,453,44
269,457,19
269,458,42
269,459,33
269,462,70
269,463,53
269,466,64
269,469,34
269,475,30
269,488,98
269,491,73
269,493,15
269,497,14
269,499,87
269,503,24
269,504,28
269,506,68
269,509,21
269,517,18
269,523,54
269,529,10
269,534,69
269,539,86
269,541,55
269,542,80
269,545,19
269,550,64
269,551,45
269,552,41
269,556,16
269,559,46
269,565,22
269,568,10
269,570,34
269,571,53
269,572,44
269,576,68
269,581,31
269,582,97
269,583,6
269,586,9
269,594,47
269,597,85
269,602,99
269,603,66
269,606,22
269,608,13
269,610,42
269,613,68
269,615,38
269,617,61
269,618,11
269,624,66
269,625,99
269,626,93
269,629,64
269,636,7
269,645,76
269,646,19
269,647,97
269,648,58
269,650,61
269,659,48
269,662,58
269,665,65
269,666,70
269,668,77
269,670,59
269,674,35
269,677,24
269,680,34
269,684,2
269,685,67
269,689,32
269,691,73
269,692,51
269,694,63
269,695,36
269,696,47
269,698,17
269,702,3
269,706,6
269,708,78
269,713,54
269,720,25
269,724,94
269,727,40
269,728,6
269,729,4
269,731,24
269,733,69
269,734,95
269,736,79
269,744,61
269,749,95
269,753,51
269,755,53
269,756,33
269,757,94
269,758,32
269,761,22
269,762,85
269,763,90
269,767,100
269,768,69
269,773,69
269,780,78
269,784,42
269,786,3
269,788,87
269,791,49
269,793,65
269,794,18
269,798,73
269,804,44
269,805,65
269,807,46
269,810,59
269,812,30
269,813,71
269,819,60
269,820,68
269,821,3
269,823,51
269,830,9
269,831,21
269,835,18
269,837,84
269,838,67
269,846,72
269,849,5
269,858,93
269,862,51
269,864,33
269,871,37
269,872,48
269,873,58
269,874,78
269,878,68
269,880,34
269,884,72
269,885,38
269,886,36
269,895,79
269,896,39
269,897,29
269,906,13
269,907,69
269,909,69
269,914,51
269,915,36
269,918,79
269,922,94
269,924,18
269,929,72
269,934,16
269,940,91
269,941,25
269,942,43
269,943,95
269,960,55
269,968,47
269,971,99
269,976,65
269,977,70
269,980,29
269,982,18
269,983,13
269,987,55
269,990,31
269,994,100
269,996,61
269,1001,17
269,1002,83
269,1004,98
269,1011,57
269,1014,79
269,1016,54
269,1023,60
269,270,86
270,271,53
270,273,21
270,276,33
270,282,85
270,283,12
270,284,83
270,285,27
270,286,82
270,287,25
270,292,82
270,295,37
270,297,18
270,298,92
270,302,32
270,305,97
270,307,36
270,309,37
270,310,62
270,314,65
270,316,12
270,320,90
270,324,11
270,329,55
270,330,7
270,332,69
270,334,39
270,336,66
270,340,16
270,348,81
270,356,94
270,357,100
270,361,13
270,365,38
270,367,92
270,369,57
270,374,7
270,378,22
270,381,59
270,386,32
270,391,18
270,394,29
270,395,26
270,401,44
270,412,65
270,415,46
270,422,39
270,424,46
270,431,46
270,433,87
270,435,54
270,436,89
270,445,27
270,446,14
270,447,69
270,454,74
270,456,6
270,457,98
270,459,91
270,471,65
270,475,34
270,476,49
270,493,54
270,498,8
270,504,11
270,506,43
270,511,36
270,512,13
270,518,37
270,521,34
270,523,24
270,525,80
270,530,21
270,532,65
270,539,98
270,542,27
270,553,22
270,560,12
270,566,36
270,567,60
270,569,18
270,570,65
270,573,94
270,575,80
270,581,32
270,582,7
270,584,45
270,585,75
270,586,54
270,587,77
270,593,71
270,599,89
270,605,14
270,608,41
270,612,83
270,618,57
270,621,40
270,622,25
270,625,39
270,627,27
270,629,47
270,630,44
270,632,75
270,638,20
270,640,86
270,645,84
270,646,58
270,647,10
270,648,8
270,652,63
270,661,73
270,663,62
270,665,56
270,668,22
270,675,47
270,676,9
270,678,3
270,679,84
270,683,42
270,687,95
270,694,7
270,698,3
270,699,22
270,700,93
270,704,70
270,706,98
270,709,87
270,717,24
270,719,68
270,721,96
270,726,14
270,727,4
270,729,88
270,730,69
270,733,94
270,734,94
270,740,94
270,742,1
270,748,73
270,750,33
270,754,57
270,757,78
270,762,67
270,763,26
270,766,97
270,767,94
270,768,91
270,770,42
270,772,47
270,775,86
270,776,33
270,779,56
270,781,81
270,782,29
270,783,65
270,786,29
270,790,94
270,791,58
270,795,8
270,796,67
270,799,71
270,807,1
270,808,27
270,809,57
270,812,44
270,816,85
270,825,73
270,826,80
270,828,52
270,830,97
270,833,49
270,835,11
270,836,49
270,852,48
270,857,80
270,858,91
270,866,62
270,869,84
270,875,73
270,876,3
270,888,48
270,889,40
270,891,1
270,892,38
270,894,70
270,897,48
270,900,17
270,901,31
270,905,23
270,906,41
270,908,5
270,914,60
270,916,38
270,917,47
270,918,15
270,920,76
270,923,87
270,929,87
270,930,33
270,931,70
270,935,71
270,944,59
270,945,65
270,946,4
270,949,55
270,955,43
270,957,2
270,960,42
270,961,66
270,962,47
270,963,97
270,964,94
270,968,93
270,970,72
270,975,20
270,976,4
270,984,30
270,987,34
270,992,84
270,993,4
270,994,77
270,998,91
270,1002,58
270,1003,24
270,1004,61
270,1007,57
270,1010,64
270,1014,70
270,1015,81
270,1021,60
270,1023,13
271,274,55
271,276,52
271,279,21
271,280,35
271,285,93
271,288,29
271,292,35
271,296,17
271,299,98
271,300,10
271,302,83
271,303,94
271,312,78
271,317,64
271,321,89
271,322,82
271,323,55
271,324,37
271,333,61
271,334,53
271,337,47
271,340,89
271,341,94
271,343,75
271,344,73
271,346,90
271,348,5
271,350,67
271,352,73
271,353,40
271,354,87
271,361,43
271,379,62
271,383,22
271,385,44
271,386,84
271,389,14
271,392,67
271,394,32
271,395,85
271,398,60
271,403,86
271,405,43
271,408,70
271,409,65
271,414,65
271,415,60
271,416,6
271,419,26
271,420,58
271,421,71
271,423,25
271,430,89
271,437,24
271,440,43
271,443,15
271,457,7
271,460,57
271,463,41
271,464,17
271,466,86
271,467,94
271,473,83
271,475,74
271,477,23
271,479,76
271,480,15
271,481,96
271,485,63
271,487,48
271,495,16
271,496,80
271,498,30
271,502,49
271,507,69
271,508,21
271,509,91
271,510,33
271,514,56
271,515,1
271,516,49
271,519,18
271,525,36
271,530,29
271,539,95
271,543,68
271,544,27
271,546,61
271,552,44
271,556,49
271,558,64
271,561,65
271,571,7
271,575,82
271,579,33
271,581,72
271,582,31
271,586,93
271,588,30
271,593,58
271,597,93
271,598,14
271,599,85
271,600,54
271,601,69
271,604,54
271,606,57
271,611,31
271,612,59
271,615,15
271,621,85
271,626,29
271,630,82
271,633,72
271,635,75
271,636,16
271,638,73
271,646,83
271,651,40
271,657,4
271,659,9
271,666,87
271,667,17
271,670,68
271,673,85
271,679,31
271,687,67
271,691,78
271,692,2
271,694,15
271,701,36
271,705,15
271,710,67
271,719,64
271,720,59
271,725,56
271,727,4
271,730,7
271,731,56
271,737,29
271,745,53
271,746,80
271,747,9
271,748,27
271,750,36
271,757,27
271,758,48
271,763,11
271,771,29
271,774,58
271,779,80
271,783,75
271,787,51
271,789,84
271,790,73
271,793,29
271,795,44
271,799,87
271,804,36
271,807,21
271,813,4
271,817,45
271,819,46
271,824,27
271,827,84
271,832,66
271,835,51
271,837,5
271,840,57
271,842,63
271,845,40
271,849,11
271,855,43
271,856,17
271,857,10
271,858,28
271,861,20
271,862,75
271,863,52
271,864,23
271,866,23
271,867,44
271,873,48
271,875,59
271,876,99
271,878,92
271,882,46
271,883,47
271,885,65
271,891,65
271,893,21
271,895,13
271,898,44
271,902,47
271,903,21
271,904,98
271,913,60
271,916,86
271,924,71
271,926,70
271,929,25
271,931,39
271,932,39
271,939,30
271,945,61
271,946,24
271,956,75
271,957,70
271,958,80
271,970,92
271,974,12
271,977,13
271,979,14
271,982,97
271,985,3
271,986,7
271,992,66
271,993,70
271,994,8
271,995,42
271,996,25
271,1006,74
271,1007,74
271,1008,24
271,1014,77
271,1017,45
271,1018,5
271,1023,89
271,272,81
272,277,86
272,280,86
272,281,12
272,284,17
272,285,99
272,292,60
272,296,3
272,297,59
272,301,12
272,305,9
272,308,15
272,310,97
272,318,66
272,319,59
272,320,66
272,323,28
272,324,10
272,327,59
272,330,47
272,333,24
272,339,39
272,343,22
272,345,40
272,347,47
272,350,14
272,354,85
272,357,76
272,362,50
272,367,50
272,368,2
272,370,37
272,377,83
272,380,2
272,382,43
272,383,1
272,391,19
272,395,36
272,400,99
272,401,19
272,403,51
272,406,17
272,409,94
272,420,89
272,426,54
272,429,49
272,432,38
272,433,29
272,434,10
272,436,13
272,438,20
272,440,53
272,442,55
272,443,71
272,444,17
272,447,47
272,448,43
272,451,65
272,460,43
272,464,85
272,467,74
272,468,50
272,469,18
272,476,44
272,489,98
272,496,56
272,497,18
272,499,2
272,506,19
272,507,86
272,511,98
272,516,10
272,517,93
272,520,25
272,521,96
272,523,67
272,526,71
272,528,70
272,531,8
272,532,97
272,536,71
272,543,23
272,546,34
272,547,35
272,548,37
272,552,62
272,555,89
272,561,94
272,567,45
272,571,40
272,574,73
272,581,89
272,588,95
272,589,16
272,595,68
272,606,51
272,609,90
272,610,54
272,626,1
272,627,38
272,628,78
272,641,92
272,645,10
272,653,90
272,654,92
272,664,50
272,665,78
272,671,7
272,679,79
272,680,17
272,681,71
272,682,3
272,686,26
272,690,95
272,691,44
272,692,4
272,694,7
272,702,95
272,706,100
272,707,71
272,709,5
272,711,84
272,717,56
272,719,98
272,720,6
272,723,42
272,726,97
272,734,18
272,735,66
272,738,33
272,744,87
272,745,28
272,756,49
272,757,22
272,771,27
272,772,22
272,775,99
272,776,98
272,778,37
272,779,57
272,781,34
272,782,2
272,783,73
272,784,58
272,785,15
272,787,15
272,788,39
272,792,14
272,794,84
272,807,19
272,809,40
272,811,87
272,814,58
272,815,3
272,823,78
272,826,62
272,833,25
272,837,31
272,840,18
272,842,21
272,843,56
272,846,58
272,848,26
272,849,50
272,850,92
272,851,53
272,855,96
272,856,36
272,861,5
272,872,94
272,877,53
272,880,15
272,883,46
272,885,30
272,889,29
272,890,64
272,895,7
272,904,53
272,907,63
272,910,24
272,911,70
272,912,96
272,913,77
272,917,78
272,922,18
272,923,35
272,927,69
272,929,19
272,931,18
272,932,85
272,935,71
272,936,77
272,938,72
272,939,7
272,940,65
272,945,96
272,950,27
272,954,94
272,956,15
272,959,85
272,962,44
272,963,17
272,968,2
272,971,25
272,972,29
272,977,32
272,978,80
272,980,83
272,981,38
272,987,37
272,989,35
272,996,13
272,1001,23
272,1004,37
272,1009,84
272,1012,50
272,1019,42
272,273,26
273,276,7
273,288,8
273,289,54
273,293,16
273,298,60
273,303,77
273,306,81
273,308,40
273,314,55
273,315,76
273,317,83
273,319,89
273,326,6
273,329,25
273,331,37
273,337,84
273,340,97
273,343,17
273,344,99
273,346,39
273,347,74
273,355,33
273,358,88
273,361,13
273,363,77
273,364,52
273,367,55
273,368,1
273,371,26
273,372,83
273,380,87
273,383,18
273,386,34
273,393,38
273,395,36
273,396,56
273,399,42
273,403,9
273,404,11
273,405,73
273,408,65
273,409,72
273,411,39
273,416,54
273,418,23
273,428,82
273,429,13
273,433,76
273,439,65
273,440,9
273,441,47
273,445,90
273,447,50
273,452,67
273,455,4
273,458,85
273,460,10
273,466,32
273,469,54
273,470,18
273,471,2
273,475,57
273,480,86
273,482,47
273,484,57
273,487,54
273,488,12
273,489,23
273,492,56
273,495,23
273,496,21
273,499,9
273,503,23
273,515,72
273,517,27
273,523,98
273,525,33
273,528,39
273,529,55
273,534,2
273,537,64
273,541,9
273,542,57
273,546,47
273,551,49
273,554,77
273,556,61
273,558,4
273,560,23
273,567,10
273,580,70
273,588,25
273,596,17
273,597,9
273,601,62
273,603,81
273,605,75
273,611,70
273,617,24
273,621,58
273,623,96
273,625,91
273,628,14
273,630,81
273,656,77
273,657,76
273,661,23
273,662,17
273,664,75
273,667,51
273,668,56
273,670,61
273,676,52
273,690,81
273,697,94
273,699,1
273,703,95
273,714,5
273,715,71
273,719,86
273,725,46
273,731,62
273,734,77
273,747,39
273,750,60
273,751,86
273,758,45
273,760,48
273,761,42
273,766,82
273,772,98
273,773,29
273,775,35
273,779,38
273,784,67
273,785,92
273,786,87
273,789,78
273,790,17
273,792,30
273,795,59
273,800,33
273,801,17
273,803,66
273,805,92
273,806,37
273,807,14
273,809,99
273,810,87
273,811,65
273,815,100
273,818,24
273,820,63
273,822,89
273,823,82
273,828,14
273,830,79
273,832,8
273,836,46
273,841,51
273,842,66
273,844,99
273,846,3
273,847,16
273,863,37
273,864,6
273,867,46
273,872,26
273,873,35
273,875,48
273,876,55
273,877,18
273,878,49
273,881,54
273,887,100
273,889,72
273,890,99
273,895,46
273,902,91
273,903,17
273,910,40
273,912,28
273,913,3
273,914,40
273,916,46
273,918,79
273,919,57
273,924,5
273,927,90
273,928,22
273,929,46
273,930,78
273,933,94
273,939,22
273,942,2
273,947,16
273,948,32
273,951,16
273,958,35
273,963,72
273,964,1
273,973,76
273,979,65
273,981,73
273,985,64
273,987,17
273,993,53
273,997,90
273,1003,75
273,1006,91
273,1012,3
273,1013,39
273,1019,93
273,1022,21
273,274,77
274,279,7
274,283,9
274,294,25
274,303,43
274,305,69
274,308,59
274,310,3
274,311,77
274,313,47
274,314,77
274,317,38
274,318,3
274,321,93
274,323,42
274,328,57
274,331,84
274,332,35
274,334,23
274,339,58
274,345,99
274,348,79
274,351,79
274,354,54
274,356,64
274,364,41
274,365,6
274,369,47
274,370,91
274,372,67
274,373,92
274,379,72
274,380,11
274,381,50
274,384,11
274,385,100
274,392,53
274,397,20
274,398,45
274,399,69
274,402,17
274,403,13
274,405,49
274,408,69
274,409,43
274,412,38
274,415,36
274,419,34
274,423,72
274,426,27
274,427,37
274,439,69
274,440,62
274,441,21
274,443,78
274,447,96
274,449,3
274,451,70
274,452,7
274,455,85
274,459,99
274,461,43
274,463,45
274,465,25
274,484,73
274,485,88
274,493,63
274,499,100
274,500,33
274,502,38
274,504,25
274,505,85
274,507,32
274,510,48
274,516,1
274,518,7
274,526,98
274,528,9
274,538,12
274,539,87
274,543,53
274,546,56
274,554,76
274,555,37
274,570,89
274,572,100
274,577,57
274,582,31
274,583,100
274,586,75
274,592,34
274,594,48
274,596,47
274,597,13
274,603,27
274,612,16
274,617,31
274,629,98
274,630,98
274,633,71
274,635,66
274,639,77
274,652,68
274,655,3
274,656,24
274,658,36
274,660,46
274,665,78
274,667,87
274,668,50
274,671,75
274,675,77
274,676,95
274,678,47
274,681,48
274,684,97
274,689,61
274,691,50
274,695,74
274,696,15
274,698,4
274,704,70
274,705,14
274,718,70
274,719,6
274,720,29
274,721,68
274,722,18
274,725,58
274,739,76
274,740,66
274,742,68
274,748,27
274,750,15
274,752,95
274,757,48
274,765,37
274,773,24
274,775,14
274,777,92
274,778,11
274,779,59
274,786,47
274,787,33
274,790,31
274,796,90
274,797,99
274,799,43
274,800,49
274,803,17
274,805,73
274,807,15
274,810,99
274,812,83
274,814,22
274,819,67
274,820,30
274,826,41
274,832,86
274,838,33
274,842,11
274,848,69
274,853,5
274,854,56
274,855,34
274,858,78
274,860,1
274,865,66
274,867,31
274,869,9
274,875,48
274,877,27
274,887,24
274,890,43
274,891,30
274,893,56
274,895,23
274,896,42
274,898,6
274,899,66
274,900,94
274,901,42
274,908,88
274,909,52
274,910,40
274,911,56
274,912,88
274,913,97
274,915,52
274,919,56
274,924,26
274,929,100
274,930,9
274,935,29
274,936,48
274,940,53
274,943,87
274,947,98
274,948,87
274,954,97
274,955,42
274,956,68
274,957,1
274,958,25
274,961,47
274,962,53
274,968,50
274,975,77
274,981,63
274,982,33
274,983,87
274,984,89
274,985,11
274,987,46
274,988,44
274,991,65
274,993,23
274,995,43
274,998,48
274,1002,17
274,1004,72
274,1010,73
274,1011,32
274,1018,95
274,1019,28
274,1021,58
274,275,97
275,282,70
275,288,53
275,293,71
275,294,10
275,295,90
275,296,88
275,298,84
275,302,80
275,305,34
275,308,91
275,309,88
275,315,49
275,324,19
275,328,92
275,332,94
275,341,89
275,343,74
275,352,77
275,353,9
275,357,43
275,361,66
275,364,52
275,365,74
275,366,17
275,369,18
275,370,58
275,371,60
275,377,45
275,378,37
275,382,58
275,384,61
275,391,45
275,399,57
275,405,5
275,408,62
275,409,1
275,411,41
275,413,66
275,414,12
275,417,44
275,419,4
275,420,62
275,421,19
275,429,72
275,431,74
275,432,31
275,433,39
275,435,61
275,439,32
275,442,56
275,448,42
275,450,22
275,455,73
275,459,74
275,462,75
275,470,28
275,474,34
275,476,71
275,477,76
275,480,75
275,481,86
275,483,48
275,486,31
275,487,85
275,488,23
275,497,18
275,498,95
275,499,23
275,503,52
275,507,44
275,512,10
275,513,83
275,516,11
275,517,92
275,527,48
275,536,89
275,543,33
275,544,80
275,546,12
275,547,84
275,548,85
275,557,12
275,564,100
275,566,77
275,568,57
275,569,76
275,570,17
275,572,7
275,573,33
275,575,30
275,579,36
275,582,72
275,586,46
275,591,100
275,594,29
275,598,3
275,600,38
275,601,79
275,608,75
275,611,59
275,612,35
275,614,76
275,619,91
275,621,51
275,623,95
275,625,68
275,633,45
275,634,47
275,638,77
275,642,78
275,644,58
275,649,3
275,654,57
275,661,41
275,663,61
275,664,73
275,665,20
275,668,14
275,677,80
275,679,81
275,681,26
275,685,16
275,686,97
275,688,14
275,689,89
275,690,93
275,693,17
275,694,39
275,705,5
275,708,61
275,710,39
275,713,12
275,715,8
275,721,19
275,722,78
275,725,83
275,732,28
275,747,43
275,748,5
275,749,57
275,754,66
275,766,59
275,769,98
275,770,15
275,772,36
275,774,98
275,776,19
275,777,66
275,787,50
275,791,74
275,792,78
275,795,75
275,801,60
275,803,74
275,805,89
275,808,19
275,809,21
275,810,12
275,812,100
275,813,34
275,814,79
275,816,17
275,821,53
275,822,6
275,823,81
275,830,49
275,831,45
275,832,78
275,835,66
275,839,62
275,841,66
275,842,35
275,847,33
275,848,63
275,852,76
275,865,64
275,868,7
275,878,11
275,880,40
275,883,43
275,886,25
275,887,23
275,889,97
275,892,52
275,904,11
275,905,99
275,909,40
275,913,14
275,915,86
275,917,98
275,921,60
275,926,95
275,928,89
275,932,58
275,936,76
275,937,33
275,939,72
275,947,100
275,953,28
275,956,60
275,959,73
275,962,51
275,964,20
275,967,55
275,970,35
275,973,27
275,979,55
275,980,35
275,983,5
275,984,86
275,985,48
275,986,22
275,988,3
275,990,11
275,991,16
275,995,96
275,996,43
275,997,82
275,999,78
275,1000,100
275,1002,45
275,1012,34
275,1017,66
275,276,69
276,282,64
276,283,66
276,287,65
276,288,90
276,296,56
276,297,46
276,300,1
276,302,88
276,305,25
276,307,70
276,313,69
276,314,5
276,318,31
276,319,1
276,324,17
276,327,89
276,334,5
276,336,67
276,337,64
276,340,3
276,343,58
276,346,88
276,361,43
276,363,89
276,364,18
276,365,57
276,368,93
276,370,81
276,383,29
276,396,70
276,397,29
276,398,3
276,399,9
276,404,74
276,405,15
276,407,85
276,430,20
276,431,86
276,433,39
276,437,2
276,438,36
276,442,92
276,446,46
276,451,99
276,452,59
276,459,3
276,463,11
276,465,63
276,468,27
276,474,78
276,478,36
276,480,96
276,482,16
276,487,96
276,491,63
276,493,65
276,495,84
276,496,46
276,499,80
276,500,6
276,504,15
276,511,45
276,513,77
276,514,6
276,515,79
276,517,77
276,519,23
276,520,96
276,528,38
276,530,94
276,531,98
276,534,84
276,539,69
276,545,35
276,550,25
276,552,98
276,553,36
276,562,19
276,563,23
276,568,86
276,572,63
276,575,10
276,578,43
276,579,25
276,584,59
276,588,38
276,593,35
276,594,92
276,600,90
276,601,23
276,604,50
276,608,62
276,611,69
276,612,17
276,616,35
276,618,85
276,630,4
276,635,28
276,636,41
276,641,57
276,645,50
276,646,13
276,648,82
276,649,79
276,650,85
276,652,27
276,655,87
276,657,93
276,659,73
276,666,30
276,670,43
276,673,61
276,674,98
276,676,15
276,677,78
276,682,81
276,687,64
276,688,43
276,692,90
276,694,22
276,697,65
276,698,87
276,702,94
276,703,58
276,706,74
276,708,63
276,720,21
276,721,78
276,723,6
276,726,38
276,734,96
276,735,75
276,744,62
276,754,29
276,755,3
276,756,63
276,757,52
276,760,47
276,762,73
276,765,6
276,766,71
276,768,91
276,771,47
276,774,86
276,780,47
276,784,86
276,786,51
276,787,10
276,788,48
276,794,37
276,796,11
276,798,60
276,801,8
276,804,39
276,805,25
276,807,33
276,809,59
276,815,77
276,818,57
276,826,46
276,827,49
276,830,73
276,831,76
276,836,82
276,848,42
276,849,14
276,852,90
276,855,14
276,857,57
276,864,4
276,865,9
276,866,47
276,872,42
276,873,54
276,883,20
276,888,27
276,889,100
276,890,27
276,892,45
276,893,51
276,894,85
276,904,92
276,908,49
276,909,98
276,914,3
276,917,70
276,930,16
276,932,38
276,935,38
276,944,90
276,946,23
276,949,50
276,951,55
276,954,81
276,955,33
276,956,51
276,961,26
276,965,6
276,967,32
276,969,39
276,978,55
276,979,62
276,985,32
276,991,80
276,996,75
276,998,45
276,1000,73
276,1001,14
276,1007,79
276,1010,18
276,1016,68
276,1017,63
276,1018,94
276,1021,11
276,277,88
277,278,44
277,285,25
277,289,41
277,291,84
277,293,87
277,294,93
277,299,72
277,306,100
277,310,55
277,312,55
277,316,92
277,319,42
277,321,45
277,323,87
277,327,72
277,328,12
277,329,39
277,337,30
277,338,79
277,346,25
277,350,13
277,351,83
277,354,27
277,355,59
277,356,25
277,359,7
277,363,3
277,365,3
277,367,86
277,369,79
277,375,86
277,377,44
277,378,85
277,381,68
277,384,23
277,386,19
277,392,36
277,396,21
277,401,27
277,407,24
277,412,86
277,419,69
277,427,86
277,432,71
277,444,36
277,447,79
277,449,54
277,450,40
277,452,7
277,453,97
277,469,34
277,472,14
277,477,40
277,479,75
277,480,49
277,484,58
277,495,91
277,499,95
277,502,20
277,507,40
277,508,29
277,511,29
277,512,31
277,519,67
277,520,28
277,521,78
277,528,34
277,529,75
277,535,97
277,537,95
277,540,52
277,541,93
277,542,3
277,544,17
277,553,77
277,556,39
277,558,18
277,559,91
277,561,27
277,563,57
277,564,5
277,565,93
277,575,22
277,578,18
277,579,54
277,582,47
277,589,53
277,591,63
277,596,48
277,598,67
277,601,78
277,605,3
277,607,51
277,608,81
277,609,85
277,612,32
277,619,90
277,622,63
277,623,3
277,625,20
277,627,73
277,629,39
277,631,35
277,635,43
277,642,90
277,652,45
277,653,77
277,657,73
277,659,7
277,666,87
277,669,58
277,670,52
277,673,84
277,674,46
277,677,54
277,678,79
277,679,10
277,685,96
277,689,74
277,693,12
277,696,80
277,697,4
277,698,81
277,702,78
277,703,50
277,704,71
277,705,68
277,706,66
277,710,55
277,712,4
277,714,60
277,715,41
277,716,82
277,719,32
277,724,64
277,725,48
277,729,36
277,730,38
277,737,76
277,739,45
277,745,69
277,746,44
277,753,59
277,759,71
277,764,17
277,765,49
277,771,24
277,775,80
277,776,35
277,780,37
277,784,82
277,785,66
277,791,86
277,795,16
277,803,14
277,810,96
277,815,43
277,817,44
277,818,90
277,820,83
277,825,65
277,827,53
277,828,84
277,829,54
277,835,6
277,836,96
277,839,75
277,841,28
277,842,6
277,846,59
277,848,94
277,851,49
277,859,99
277,861,93
277,862,41
277,868,35
277,872,70
277,874,86
277,877,76
277,898,60
277,904,4
277,907,90
277,911,10
277,913,38
277,914,22
277,922,90
277,923,36
277,924,22
277,926,64
277,928,14
277,941,79
277,944,99
277,947,64
277,950,99
277,951,56
277,952,2
277,954,9
277,955,33
277,956,65
277,958,87
277,959,34
277,964,21
277,968,90
277,969,43
277,970,17
277,971,94
277,981,3
277,984,43
277,990,94
277,992,24
277,997,57
277,1001,8
277,1002,11
277,1010,23
278,281,36
278,282,77
278,285,15
278,290,97
278,293,1
278,302,16
278,303,4
278,305,100
278,312,66
278,313,17
278,315,61
278,318,47
278,324,78
278,328,17
278,330,80
278,331,72
278,334,20
278,335,52
278,341,21
278,342,41
278,345,90
278,351,16
278,353,30
278,358,81
278,361,48
278,362,43
278,363,26
278,366,9
278,368,33
278,370,28
278,375,72
278,381,69
278,383,52
278,389,56
278,390,89
278,393,52
278,397,39
278,402,13
278,405,1
278,407,50
278,412,94
278,417,84
278,418,54
278,421,48
278,423,85
278,428,97
278,429,24
278,434,98
278,435,33
278,436,49
278,438,27
278,440,69
278,444,74
278,445,74
278,446,59
278,450,46
278,454,100
278,456,55
278,457,94
278,460,73
278,463,83
278,465,13
278,470,82
278,472,35
278,473,73
278,475,81
278,477,57
278,480,93
278,483,2
278,486,94
278,489,63
278,491,80
278,497,51
278,502,51
278,503,5
278,509,12
278,510,41
278,512,2
278,514,80
278,515,94
278,524,3
278,525,25
278,541,43
278,544,30
278,553,51
278,555,89
278,557,78
278,564,68
278,566,6
278,567,96
278,568,85
278,578,3
278,583,38
278,593,64
278,594,50
278,595,32
278,597,74
278,598,75
278,599,17
278,600,71
278,603,3
278,608,94
278,612,5
278,617,64
278,619,53
278,620,66
278,623,78
278,628,4
278,629,90
278,630,71
278,640,64
278,643,18
278,646,66
278,648,9
278,651,41
278,656,21
278,657,33
278,660,89
278,661,75
278,670,31
278,677,63
278,679,45
278,680,45
278,684,84
278,685,51
278,686,2
278,687,16
278,688,60
278,694,88
278,702,87
278,707,59
278,712,38
278,713,21
278,714,69
278,715,46
278,718,70
278,720,14
278,724,34
278,729,7
278,730,7
278,735,18
278,736,27
278,745,64
278,748,30
278,750,18
278,753,5
278,763,7
278,773,8
278,776,32
278,777,16
278,780,63
278,794,56
278,796,30
278,798,27
278,799,27
278,800,34
278,806,50
278,810,53
278,812,33
278,816,57
278,817,12
278,820,8
278,822,27
278,823,5
278,824,56
278,825,89
278,827,57
278,828,53
278,835,96
278,839,92
278,842,16
278,843,21
278,846,11
278,850,12
278,851,91
278,852,68
278,856,52
278,861,5
278,862,91
278,870,61
278,873,36
278,875,16
278,877,34
278,886,55
278,894,21
278,895,93
278,899,72
278,909,5
278,911,4
278,913,95
278,919,34
278,921,54
278,923,73
278,924,9
278,930,53
278,932,28
278,939,98
278,943,53
278,944,32
278,954,52
278,956,5
278,965,52
278,968,36
278,973,65
278,976,36
278,977,37
278,979,23
278,991,61
278,999,77
278,1002,56
278,1005,76
278,1008,5
278,1009,31
278,1011,95
278,1013,86
278,1014,87
278,1017,55
278,1018,84
278,1019,93
278,279,59
279,281,19
279,282,83
279,284,32
279,285,1
279,290,32
279,291,30
279,294,47
279,297,70
279,299,48
279,301,100
279,303,28
279,307,42
279,308,82
279,309,19
279,310,22
279,314,63
279,316,11
279,319,69
279,322,43
279,328,52
279,330,23
279,333,64
279,335,33
279,336,9
279,338,65
279,339,34
279,341,6
279,342,43
279,348,78
279,361,24
279,363,52
279,366,63
279,374,96
279,377,41
279,385,15
279,386,22
279,390,79
279,393,17
279,402,75
279,404,59
279,408,65
279,411,79
279,414,32
279,419,5
279,420,24
279,425,95
279,426,38
279,429,87
279,430,71
279,433,55
279,434,1
279,435,59
279,437,5
279,442,13
279,443,88
279,447,57
279,450,21
279,451,20
279,453,22
279,455,25
279,456,11
279,458,69
279,459,53
279,460,16
279,462,37
279,468,37
279,472,27
279,479,42
279,480,23
279,481,66
279,482,3
279,485,36
279,491,68
279,492,9
279,498,30
279,502,80
279,503,5
279,508,6
279,514,69
279,517,35
279,518,32
279,521,100
279,522,31
279,526,22
279,528,5
279,532,59
279,533,24
279,534,84
279,537,83
279,539,61
279,540,87
279,541,5
279,547,83
279,549,72
279,551,72
279,554,85
279,557,22
